,a,b,ca,cb,taxo,geom,mixed,prec,rec,f1,acc,model,hsize,gsize,cos,euc,neuc,taxcos,taxeuc,taxneuc
1276,dbo:PersonFunction,dbo:BeachVolleyballPlayer,212,216,3.283333333333333,0.6585796261130252,1.9709564797231791,0.9821428571428572,1.0,0.9909909909909907,0.9906542056074766,TransH_50d_120e,213.981308411215,213.9906540015242,0.7537094531171306,3.492178774378858,1.2277698914023998,0.6992231256551449,0.5426110732001264,0.7665881417447009
1277,dbo:PersonFunction,dbo:Journalist,212,1728,2.833333333333333,0.5922121204635604,1.7127727268984467,0.9857142857142858,1.0,0.9928057553956836,0.9921875,TransH_50d_120e,377.6659793814433,605.2569702200875,0.6932451735558789,4.287577472186363,1.17749324716185,0.6234182187318915,0.5396678592338431,0.7018640571069032
1278,dbo:PersonFunction,dbo:SoccerClub,212,21955,3.083333333333333,0.554160983028271,1.818747158180802,1.0,1.0,1.0,1.0,TransH_50d_120e,419.9449632336356,2157.419755170513,0.8449732890262209,4.0156440174646955,1.2999794529347153,0.7207662006415847,0.5508310550583295,0.7701488086746412
1279,dbo:PersonFunction,dbo:Economist,212,1180,2.833333333333333,0.6389068035546379,1.7361200684439857,0.986842105263158,0.986842105263158,0.986842105263158,0.984375,TransH_50d_120e,359.42528735632186,500.1599744081886,0.745605818597624,5.023898726089132,1.2211517666511593,0.6478991107627647,0.5809478304702113,0.7167902872554648
1280,dbo:PersonFunction,dbo:Monument,212,240,2.5,0.4744001948262623,1.4872000974131312,1.0,0.9705882352941176,0.9850746268656716,0.9823008849557522,TransH_50d_120e,225.13274336283186,225.56595487794692,0.860241414211829,4.863004768658982,1.3116717685547927,0.6662849987477233,0.536716453911293,0.7125265276566635
1281,dbo:PersonFunction,dbo:FictionalCharacter,212,12919,2.833333333333333,0.548590735314752,1.6909620343240426,1.0,0.9740259740259741,0.986842105263158,0.984375,TransH_50d_120e,417.15451983855,1654.940482313489,0.657537719009632,3.386234269066451,1.1467673861857355,0.6067234217379458,0.4891363537236148,0.6913593199374606
1282,dbo:PersonFunction,dbo:Person,212,1342329,2.5,0.5478433493847175,1.5239216746923587,0.9726027397260274,0.9726027397260274,0.9726027397260274,0.96875,TransH_50d_120e,423.93304636506446,16869.31379754375,0.24827844460567872,2.0894828211784846,0.7046679283260715,0.3801655406341609,0.3812260268611601,0.5050005023517259
1283,dbo:PersonFunction,dbo:ClubMoss,212,114,3.083333333333333,0.417435809632098,1.7503845714827155,0.9583333333333334,0.92,0.9387755102040816,0.9634146341463414,TransH_50d_120e,148.26993865030676,155.4606059424702,0.8062143962884447,3.784723154010079,1.2698144717150175,0.7026447228104157,0.5378850664008533,0.7598358283587948
1284,dbo:PersonFunction,dbo:Castle,212,1062,3.083333333333333,0.5265002537722048,1.8049167935527688,1.0,1.0,1.0,1.0,TransH_50d_120e,353.4442700156986,474.49341407442085,0.8613158835318111,4.973436576452946,1.312490673133955,0.7284070784664611,0.6045272495873868,0.7744262178565744
1285,dbo:PersonFunction,dbo:Athlete,212,360941,2.833333333333333,0.6251246381447788,1.729228985739056,0.9883720930232558,0.9883720930232558,0.9883720930232558,0.984375,TransH_50d_120e,423.7511082560577,8747.542054771722,0.7030196397748647,4.688095688016618,1.1857652716915474,0.6279882092653473,0.5621218904620353,0.7046921452640165
1286,dbo:PersonFunction,dbo:WaterwayTunnel,212,24,3.283333333333333,0.5455658505063495,1.9144495919198412,1.0,1.0,1.0,1.0,TransH_50d_120e,43.118644067796616,71.33021800050804,0.8306080798773805,4.258676983230825,1.2888817477778016,0.7351765975334843,0.5855828383724992,0.7874814208511636
1287,dbo:PersonFunction,dbo:Fashion,212,18,2.5,0.5582189370980339,1.5291094685490167,1.0,0.75,0.8571428571428571,0.9827586206896552,TransH_50d_120e,33.18260869565218,61.77378084592199,0.7320762253433006,3.766454258317762,1.210021673643328,0.606362166469675,0.4752411490953766,0.6777737983149558
1288,dbo:PersonFunction,dbo:ReligiousBuilding,212,4366,3.083333333333333,0.4907735968922161,1.7870534651127743,1.0,0.9857142857142858,0.9928057553956836,0.9921875,TransH_50d_120e,404.3652249890782,962.0769200017228,0.7093311892238483,3.2850609419765715,1.1910761430100496,0.6573475854305728,0.509872780144932,0.7329163077357645
1289,dbo:PersonFunction,dbo:TennisTournament,212,1131,3.283333333333333,0.4614215993058716,1.8723774663196024,0.9875,1.0,0.9937106918238994,0.9921875,TransH_50d_120e,357.06924795234556,489.6651917381917,0.8204469530129188,4.397018108616338,1.2809738116081208,0.730425826234113,0.5933385803756697,0.7847778093533506
1290,dbo:PersonFunction,dbo:Poet,212,307,3.083333333333333,0.6122259048245096,1.8477796190789213,1.0,0.9876543209876544,0.9937888198757764,0.9921875,TransH_50d_120e,250.80539499036607,255.11566004461568,0.7123892276055217,4.524732878303426,1.1936408401236291,0.6587773521454086,0.5793718223128264,0.7337931413944967
1291,dbo:PersonFunction,dbo:Religious,212,1031,2.833333333333333,0.5463544811334728,1.6898439072334028,1.0,0.9871794871794872,0.9935483870967742,0.9921875,TransH_50d_120e,351.6846339501207,467.5168446163197,0.7599928514060365,4.35998517428672,1.232877002304801,0.6546256779497537,0.5437272121917422,0.7207989794410812
1292,dbo:PersonFunction,dbo:ChemicalCompound,212,89,2.5,0.4289407383910271,1.4644703691955137,0.8695652173913043,0.8,0.8333333333333333,0.8947368421052632,TransH_50d_120e,125.36877076411962,137.36083866954223,0.7330417275157193,3.7501668959527654,1.2108193321183134,0.6068135809703885,0.47432803970680515,0.6780465064625716
1293,dbo:PersonFunction,dbo:PlayboyPlaymate,212,272,2.833333333333333,0.6531269967645327,1.7432301650489328,0.984375,1.0,0.9921259842519684,0.9917355371900828,TransH_50d_120e,238.28099173553719,240.13329631685818,0.8056505407069567,4.39841407015074,1.2693703484066081,0.6759726449564407,0.5458816301275331,0.7332755381787192
1294,dbo:PersonFunction,dbo:MusicalWork,212,199037,2.5,0.4525923807584742,1.4762961903792369,0.9589041095890408,0.9722222222222222,0.9655172413793104,0.9609375,TransH_50d_120e,423.54886599179923,6495.832818045738,0.7105889452938949,3.0398177572841436,1.1921316582440842,0.5963159231029775,0.43450412880297595,0.6716574551513766
1295,dbo:PersonFunction,dbo:RugbyPlayer,212,16327,3.083333333333333,0.6357804539411547,1.859556893637244,1.0,0.9848484848484848,0.9923664122137404,0.9921875,TransH_50d_120e,418.5650885785114,1860.4633831387291,0.7793153553254288,4.043497116358561,1.24845132490252,0.6900682444835231,0.5523925679375086,0.7525320707016225
1296,dbo:PersonFunction,dbo:SportsManager,212,18622,2.833333333333333,0.6649998727708999,1.7491666030521165,1.0,0.9761904761904762,0.9879518072289156,0.984375,TransH_50d_120e,419.2273547839015,1986.9232496500715,0.6820315699757566,3.2534027636460876,1.1679311366478389,0.6181753685282105,0.4816894944974649,0.69859490680342
1297,dbo:PersonFunction,dbo:PopulatedPlace,212,508093,2.5,0.5579219098279694,1.5289609549139846,1.0,0.987012987012987,0.9934640522875816,0.9921875,TransH_50d_120e,423.8231612909572,10378.618212459685,0.7512722771804192,3.308348334894619,1.2257832411812613,0.6153371604192126,0.4495586100651854,0.6831624552672579
1298,dbo:PersonFunction,dbo:WaterRide,212,70,3.083333333333333,0.4859038497741906,1.7846185915537618,1.0,0.9444444444444444,0.9714285714285714,0.9859154929577464,TransH_50d_120e,105.2482269503546,121.8195386627285,0.8061314007822838,3.5295447716384047,1.2697491096923703,0.7026059187807145,0.5235791418759086,0.7598134820079698
1299,dbo:PersonFunction,dbo:MeanOfTransportation,212,47759,2.0,0.4435468739270327,1.2217734369635165,0.9625,0.9625,0.9625,0.953125,TransH_50d_120e,422.12620124658656,3181.9660589013192,0.6928306481177724,2.8500120648867435,1.177141153912964,0.5351962409424139,0.3710462558333563,0.6137155123923117
1300,dbo:PersonFunction,dbo:Book,212,36792,2.833333333333333,0.4417346378446755,1.6375339855890043,0.9625,0.9871794871794872,0.9746835443037976,0.96875,TransH_50d_120e,421.5708572046265,2792.830821943928,0.7796837364065881,3.7394341978433046,1.2487463604804523,0.6638320280492707,0.5089376059940282,0.7262244884874365
1301,dbo:PersonFunction,dbo:Newspaper,212,6755,3.083333333333333,0.4465520092037769,1.764942671268555,0.9117647058823528,0.953846153846154,0.9323308270676692,0.9296875,TransH_50d_120e,411.09803358690976,1196.6870936046723,0.8419168611745297,4.6170442103146465,1.297626187447317,0.719337186919967,0.5845470214667505,0.7693442604976428
1302,dbo:PersonFunction,dbo:Activity,212,1948,2.0,0.34684871818827656,1.1734243590941382,0.9027777777777778,0.9154929577464788,0.9090909090909092,0.8984375,TransH_50d_120e,382.3851851851852,642.6320875897807,0.6787156829278009,3.736519894233135,1.1650885656702676,0.528596877268423,0.42074605398839726,0.6095949029877628
1303,dbo:PersonFunction,dbo:City,212,20839,3.083333333333333,0.6527427669218419,1.8680380501275875,0.9882352941176472,1.0,0.9940828402366864,0.9921875,TransH_50d_120e,419.72998907415325,2101.872498511742,0.774625256652133,3.8107129621633797,1.2446889223031856,0.6878754181892031,0.5393421186417338,0.7512457584820119
1304,dbo:PersonFunction,dbo:MountainPass,212,732,2.833333333333333,0.5007281546526734,1.6670307439930032,0.9866666666666668,0.9610389610389609,0.9736842105263156,0.96875,TransH_50d_120e,328.77966101694915,393.9340046251401,0.7695663708791243,3.4055149893224668,1.2406178870862083,0.6591017170892499,0.4902172780801592,0.7234454784326256
1305,dbo:PersonFunction,dbo:MemberOfParliament,212,7710,3.083333333333333,0.6425377356839772,1.8629355345086551,1.0,1.0,1.0,1.0,TransH_50d_120e,412.65337036101994,1278.4834766237698,0.6342328895150315,2.993107396632767,1.1262618607722021,0.622235845202622,0.4935051499967203,0.7107572216075043
1306,dbo:PersonFunction,dbo:Criminal,212,2583,2.833333333333333,0.5674691255439073,1.7004012294386202,1.0,1.0,1.0,1.0,TransH_50d_120e,391.8397137745975,739.9972972923621,0.6976729172155987,4.015104605113048,1.1812475754181244,0.6254883825808579,0.5243923635777548,0.7031476088228548
1307,dbo:PersonFunction,dbo:Website,212,1763,2.5,0.4049277815187375,1.4524638907593688,0.9333333333333332,0.9589041095890408,0.9459459459459458,0.9375,TransH_50d_120e,378.48708860759496,611.3558701771005,0.7733711892484195,3.7228949273381327,1.2436809793901484,0.6256693685099486,0.47279910641307754,0.6892814387501947
1308,dbo:RollerCoaster,dbo:Cleric,230,17063,3.916666666666666,0.4918759592491576,2.204271312957912,1.0,0.9855072463768116,0.9927007299270074,0.9924812030075189,TransH_50d_120e,453.8819175388886,1981.032559045912,0.9536935505294629,6.743260486404185,1.381081858927604,0.8596258477879039,0.791776077667047,0.8859047428903917
1309,dbo:RollerCoaster,dbo:NaturalEvent,230,249,3.583333333333333,0.3518606278743689,1.9675969806038507,0.9384615384615383,0.9384615384615383,0.9384615384615383,0.9333333333333332,TransH_50d_120e,239.12317327766178,239.31151246858153,0.7951099888527395,4.70682908787859,1.2610392451091597,0.7502698279893969,0.6423974828106991,0.8096526039394129
1310,dbo:RollerCoaster,dbo:Royalty,230,11505,3.916666666666666,0.5224029620542437,2.219534814360455,1.0,0.9855072463768116,0.9927007299270074,0.9924812030075189,TransH_50d_120e,450.9842351938645,1626.6991116982886,0.897038064818246,6.193327133092519,1.3394312709640954,0.8331369298697384,0.7609454682200151,0.8716649961230175
1311,dbo:RollerCoaster,dbo:Bridge,230,4289,1.3666666666666665,0.2621905855486902,0.8144286261076783,0.8875,0.8875,0.8875,0.8646616541353384,TransH_50d_120e,436.58774065058645,993.2119612650658,0.8411703159674498,5.686072460626931,1.2970507437779368,0.5376501162096299,0.4631413328707884,0.5878094962792351
1312,dbo:RollerCoaster,dbo:MountainRange,230,2011,1.9166666666666663,0.2300378622947199,1.0733522644806932,0.7974683544303798,0.8873239436619719,0.8400000000000001,0.8195488721804511,TransH_50d_120e,412.7889335118251,680.0955815177747,0.7858337005214611,4.776042259287495,1.253661597498672,0.5698764193826622,0.47022140453300393,0.6310739525694895
1313,dbo:RollerCoaster,dbo:Curler,230,771,4.366666666666666,0.4764983562389309,2.4215825114527987,1.0,1.0,1.0,1.0,TransH_50d_120e,354.3056943056943,421.1056874467501,0.6355767707804121,6.065312740288006,1.127454452100316,0.7584275487628711,0.8013038793819576,0.8467283319919289
1314,dbo:RollerCoaster,dbo:Disease,230,314,3.083333333333333,0.3985582334614016,1.7409457833973674,0.9610389610389609,0.9610389610389609,0.9610389610389609,0.9548872180451128,TransH_50d_120e,265.5147058823529,268.7377904203276,0.8995243451318379,5.859330189321985,1.3412862074380978,0.7462712056625695,0.6541926132637492,0.7842710036464288
1315,dbo:RollerCoaster,dbo:MilitaryConflict,230,14077,3.916666666666666,0.3924133862298639,2.154540026448265,0.9480519480519479,0.9480519480519479,0.9480519480519479,0.9398496240601504,TransH_50d_120e,452.6050185224016,1799.3637764498876,0.8575748571044548,5.1798986604469395,1.3096372452740144,0.8146861539775963,0.7041301882329318,0.8614788402546034
1316,dbo:RollerCoaster,dbo:Colour,230,879,3.083333333333333,0.3803473554408702,1.7318403443871015,0.951219512195122,0.975,0.9629629629629628,0.9548872180451128,TransH_50d_120e,364.59873760144274,449.6331838287739,0.7992549906494699,5.48726660528719,1.2643219452730146,0.6993908962406521,0.6333338183211215,0.7579580112745377
1317,dbo:RollerCoaster,dbo:Building,230,80911,0.9166666666666664,0.15135329369434022,0.5340099801805034,0.7971014492753623,0.7857142857142857,0.7913669064748201,0.7819548872180451,TransH_50d_120e,458.69609691771115,4313.876447002164,0.8679314594875702,5.244604106841622,1.317521506076899,0.5026269101821517,0.3908563254382185,0.547272949028755
1318,dbo:RollerCoaster,dbo:Eukaryote,230,296366,3.583333333333333,0.3690543864242309,1.976193859878782,0.9863013698630136,0.972972972972973,0.9795918367346941,0.9774436090225564,TransH_50d_120e,459.64328581639666,8256.1601244162,0.8657201393610978,6.993385093608102,1.3158420417064487,0.7832831621356948,0.7705874075841095,0.8283889047660188
1319,dbo:RollerCoaster,dbo:FilmFestival,230,962,3.916666666666666,0.34981298466456834,2.1332398256656173,0.9634146341463414,0.9875,0.9753086419753086,0.9699248120300752,TransH_50d_120e,371.241610738255,470.38282281562965,0.8092030626378104,5.066622230095708,1.2721659189255232,0.7920702240796089,0.6977796343654825,0.8486679239067325
1320,dbo:RollerCoaster,dbo:Play,230,1991,3.916666666666666,0.4226492353732091,2.1696579510199374,0.9444444444444444,0.9855072463768116,0.9645390070921984,0.962406015037594,TransH_50d_120e,412.3638000900495,676.7052534153996,0.8831464414417163,5.347325929611921,1.3290195193763832,0.8266419882634377,0.7135165706287695,0.8681053655568483
1321,dbo:RollerCoaster,dbo:Hotel,230,1321,1.1666666666666663,0.18637762421762302,0.6765221454421447,0.8311688311688312,0.9014084507042254,0.8648648648648649,0.849624060150376,TransH_50d_120e,391.785944551902,551.2077648219408,0.7537601171345408,5.204962144675021,1.2278111557845863,0.4756552640037658,0.4150423507414157,0.5430107001574023
1322,dbo:RollerCoaster,dbo:PersonFunction,230,212,3.083333333333333,0.5004329977271083,1.7918831655302203,0.9777777777777776,1.0,0.9887640449438202,0.990990990990991,TransH_50d_120e,220.63348416289594,220.81666603768838,0.8203624328194197,4.751541248637119,1.280907828705422,0.7092595487830047,0.5920872545428714,0.7636284901690396
1323,dbo:RollerCoaster,dbo:SpeedwayTeam,230,112,4.166666666666666,0.4221920135933704,2.2944293401300184,0.967741935483871,0.967741935483871,0.967741935483871,0.9767441860465116,TransH_50d_120e,150.6432748538012,160.49922118191103,0.6268814672670002,4.499660689152017,1.119715559655219,0.7332353534379863,0.6924028337568712,0.8229557535886017
1324,dbo:RollerCoaster,dbo:Photographer,230,458,4.166666666666666,0.5222986311257536,2.34448264889621,1.0,0.9740259740259741,0.986842105263158,0.9849624060150376,TransH_50d_120e,306.22093023255815,324.56124229488654,0.8666346496044509,6.015825647199227,1.316536858279669,0.8453304539888287,0.7774027512874915,0.8902461710322501
1325,dbo:RollerCoaster,dbo:OfficeHolder,230,69360,3.916666666666666,0.5000944209286095,2.2083805437976376,1.0,0.988095238095238,0.9940119760479044,0.9924812030075189,TransH_50d_120e,458.4796666187671,3994.095642320049,0.7298195931607139,4.743296964401449,1.2081552823711972,0.7549549795337187,0.6796532288093384,0.8267835928679819
1326,dbo:RollerCoaster,dbo:Skater,230,544,4.366666666666666,0.5017535505477163,2.4342101086071914,1.0,1.0,1.0,1.0,TransH_50d_120e,323.3074935400517,353.7230555109461,0.6937418049234736,6.1511919907852,1.1779149416859214,0.7856222466068931,0.8061184803072123,0.8639800594846183
1327,dbo:RollerCoaster,dbo:Arachnid,230,4152,4.166666666666666,0.3662282584108663,2.2664474625387663,0.9638554216867471,1.0,0.98159509202454,0.9774436090225564,TransH_50d_120e,435.8557736193519,977.2205482898927,0.771525916413297,6.291741021172121,1.242196374502274,0.8008629607677376,0.7928712423040183,0.8648302113708486
1328,dbo:RollerCoaster,dbo:TelevisionEpisode,230,8512,3.583333333333333,0.4496426977190337,2.0164880155261837,0.9726027397260274,0.9861111111111112,0.9793103448275864,0.9774436090225564,TransH_50d_120e,447.89750629146647,1399.1997712978668,0.8342109439406042,5.202591235384537,1.2916740641048765,0.7685512349324718,0.6701911219059355,0.8201262151437865
1329,dbo:RollerCoaster,dbo:LacrosseLeague,230,55,4.166666666666666,0.4748895380337567,2.3207781023502108,0.875,1.0,0.9333333333333332,0.9722222222222222,TransH_50d_120e,88.77192982456141,112.47221879201994,0.8107429589677557,5.316724316484728,1.2733757960380396,0.8191986436795969,0.7382094200204137,0.8754900144788265
1330,dbo:RollerCoaster,dbo:LawFirm,230,512,4.166666666666666,0.4403511713525375,2.3035089190096016,0.9740259740259741,1.0,0.986842105263158,0.9849624060150376,TransH_50d_120e,317.4123989218329,343.1617694324355,0.8154419968950637,4.966294835186489,1.2770606852417496,0.821395649466208,0.7185634858148028,0.8767498259651045
